cell_id,x,y,z,F_0_0,F_2_0,F_4_0,F_4_2,F_2_2,F_6_0,F_12_0,F_5_1,F_14_0,F_3_1,F_10_0,F_7_1,F_16_0,F_8_2,F_15_1,F_1_1,F_13_1,F_6_2,F_10_8,F_10_2,F_6_4,F_18_0,F_8_6,F_17_1,F_10_4,F_9_1,F_18_2,F_16_2,F_4_4,F_8_8,F_12_2,F_6_6,F_11_1,F_14_4,F_8_4,F_20_2,F_18_4,F_16_4,F_19_3,F_10_6,F_16_10,F_17_3,F_16_6,F_20_4,F_5_3,F_16_14,F_12_10,F_14_8,F_17_5,F_16_12,F_19_5,F_14_2,F_3_3,F_20_0
476,2646,2019,90,6669.1162109375,5357.0751953125,1171.04736328125,5149.2334047749455,2904.5791163916215,652.0960083007812,564.4989013671875,596.3056468730324,425.4176025390625,496.39876756120356,523.7042236328125,612.7409738708515,301.90447998046875,1040.309183973351,160.45696017736657,231.44257210872163,210.73012117337785,3454.899739013095,641.7345634236011,698.5102453451187,2375.72666305961,248.14149475097656,1254.504589227068,196.33859513678973,1103.7051939141002,519.6307764599269,206.3546702940499,356.55603620369794,890.8713082026828,180.96914167564793,564.2922575725229,446.53091108117496,329.5713681683225,400.93268609746883,2496.216342914117,111.80549570885992,239.0456435034142,278.39810881200054,252.34888180404764,1492.7325727821492,555.7427209927308,298.05886414793815,592.156760448719,191.5536674354357,444.4213484074056,140.4957148846065,369.5032534235899,743.4670577503682,280.26415509786574,434.893118746162,223.82371132711862,407.8204310182437,173.0541209110266,140.28924560546875
477,233,2067,144,12537.19921875,8628.4052734375,551.4698486328125,5769.571484664428,4185.193874885844,1631.772705078125,733.3321533203125,600.4513280490338,346.2689208984375,719.7785100613905,1061.267578125,474.48327312777104,343.2886962890625,1717.1172790555067,165.69012560021602,707.2571450602428,325.53333838012963,2286.026413410353,975.8877641601568,1010.7180466497255,1606.8451854917782,389.5931396484375,2154.592639612171,132.30191918810618,1070.7543750577306,573.4746983993443,189.6229628008561,259.6294481697074,762.2396534656801,562.8776297024377,659.1831513539375,1216.036686790362,521.4074147206327,806.673256368911,1700.9537191023398,193.42897386854483,286.8314985037164,398.29440182448644,161.91294508687903,1076.0085617996049,615.9811529872247,228.9320495587455,724.0324505605099,218.450513403347,1061.0260761448267,401.2980629080233,619.8581799829336,677.3949509114003,292.0651668250946,453.6586503702977,268.42429114656204,376.69944074799497,567.9143112251367,255.3332977294922
478,531,2051,100,19433.65234375,10802.849609375,2448.16162109375,7168.736907370085,6633.12664215239,3368.90283203125,546.8352661132812,185.07698041896998,87.48309326171875,921.9498584737298,1096.0867919921875,407.82099597314783,409.84552001953125,2696.2596633077887,114.45256963587833,870.0511283192699,136.55464949275455,852.9004147662883,1666.9886520144928,930.3896060354929,2961.2551120423586,530.587158203125,4295.6764609685215,70.84525006884007,919.3156058045527,532.0291266594323,311.17130573945263,736.2160339903111,1840.9137947380834,1156.5928266953224,1346.9395580244695,2624.5164154559775,279.17343309384637,1446.1746385238876,2215.5510778699245,109.5648626854221,980.2177152226433,449.33663637395017,110.2042260554598,1000.1713489502986,848.4193504809525,177.4630000645285,693.4513632379615,807.5628437455354,684.8439794590736,903.853631415261,1716.343986651595,1787.5376640963223,200.1707243503887,1152.317938187756,266.7214978634502,386.03682197997136,503.2034402878596,216.7408447265625
479,142,2129,79,11987.939453125,7315.86474609375,658.0361328125,5302.04850560001,4412.785118359843,1755.0538330078125,769.7568359375,1140.7549884263678,93.11132049560547,781.6809271835755,1195.7720947265625,745.0921655888649,170.80224609375,1495.299288744979,502.3039437896448,277.32740203829053,562.3324387406398,783.16405361363,1034.6163347169195,509.2476682241802,1604.0154676705918,338.60662841796875,2256.7761938447,224.61740630817383,740.3790908700319,356.1647493122463,159.22081011664542,469.5970944464037,912.3021216216681,589.0796556745013,806.3090856075149,1329.2530235859508,388.2569293069394,856.2333713031283,1212.0515645139214,126.38717951472131,666.1174215211233,394.00469863234355,175.20521269357735,684.2912446015285,465.0261685014575,302.5733974014652,473.06395856131996,546.3708989983301,415.5466605068117,407.3175757741317,723.0692634419529,887.7843358379827,334.31068563078765,551.0221000000738,280.57991252984317,561.2637913042735,328.7082189632371,138.61029052734375
480,301,2087,86,12374.501953125,7924.20361328125,25.61829376220703,4646.511408298001,3900.3733316706935,1335.5548095703125,803.2048950195312,266.8577581512673,502.66107177734375,207.62411316718672,985.885986328125,273.780943948151,566.3628540039062,1385.843818553849,224.30888307358225,165.6657208828652,192.0673832417521,1161.234818518335,883.1601832555692,794.0494392514611,1508.4753503238421,554.1795654296875,2293.9035330627835,174.01937791931485,682.3508581852954,226.2232259455172,376.48149474596454,725.660334737233,915.8970371051266,628.3655993973655,669.4041237985535,1407.9684228566782,159.94121591576734,834.3672902962796,1275.206813640955,151.59464873422962,621.4704261653635,272.7739128604391,171.3789158361862,530.9592084693262,470.57355570047054,178.42933913084866,493.4216850834688,570.8794479811589,301.80654928546625,474.1028985908831,868.874921342612,946.7367406653439,151.40276124827437,557.1133652473175,193.8483313615658,502.51037412531184,143.05929176020362,327.0023498535156
481,592,2079,149,20628.212890625,11087.12890625,3225.26806640625,7239.893471098247,6883.523404329669,3996.22705078125,226.3179168701172,61.445010438280086,8.39255428314209,601.530731932483,834.3157348632812,354.36431463546927,572.6016845703125,2756.30566535641,211.45204935164637,677.7989486260625,265.8719664492947,1140.604305642614,1693.7980323569311,1065.0200248715516,3417.355292606146,724.0077514648438,4552.1355600234865,69.55447735449492,1160.826393163806,284.6888616940033,295.9550630151114,668.4677347619245,2102.0543004190413,1269.6100992038862,1505.0302509314015,2845.9351240452716,117.83120456071141,1625.3263715800908,2728.571464318259,153.09324335092543,1084.3135867698616,424.5752498371092,141.5331708090904,1010.8242803195935,978.63658409987,149.33889417209323,823.8629643810312,901.4662027985406,967.1851106914836,990.0267634145788,1916.26657697112,2110.7302070913847,208.25930556594173,1222.8608463034802,117.68100687567694,277.5225228747355,749.2933657125767,367.61053466796875
482,312,2088,217,10492.3896484375,6149.65380859375,871.4682006835938,4175.805786559271,3630.0889374270773,1648.2525634765625,496.558349609375,374.5032625683326,197.36851501464844,1213.3947888109294,786.1512451171875,355.5641514739106,317.25927734375,1245.2685221715471,117.2435149734282,1243.4975805601982,121.63188180807313,404.44887050965787,921.8477410162868,410.24066639794984,1389.7693763220623,351.3232421875,2211.4788638042423,18.669811447525724,440.3858872316934,242.8143706007717,171.9579155678494,478.0527999498623,895.4723746021342,615.4205856888226,545.5514127334549,1343.838574996168,105.77855132290475,731.4765566174013,1014.9968533255123,98.32974989368824,553.4399092379,200.19148981062116,104.84320458388682,574.2908443790698,419.07973158609525,142.52581779983942,367.5869465891354,444.4647701186791,1143.918993525086,491.629488916645,846.6992191241397,847.0226031784929,167.0354113679009,522.7979958397863,137.82867279902257,351.7274120493339,893.5208166402398,139.444091796875
483,533,2130,65,17569.55859375,10077.080078125,1953.8040771484375,6758.785681780433,5991.903119203693,3302.1845703125,610.3717041015625,389.7827477709554,34.33757019042969,1123.2459373396985,1396.0616455078125,405.72120548110985,192.55245971679688,2302.916438047115,167.84020396528425,1206.050582549246,202.63829410409826,587.21868946243,1382.1522997409575,563.4847331009626,2216.2924393172534,351.7598571777344,3598.292542622983,146.45564642231443,651.9391500767523,264.03792285131993,188.7838440558557,534.7402598344761,1385.561244043214,962.0908254550719,944.1831122440644,2209.5480127091723,315.9278004242945,1229.7693655366554,1815.5624939464803,179.56681173550967,818.4687312630755,403.2898739485458,167.57283232496926,738.5177635975878,767.0940120766344,194.4915513541549,641.2905496318608,666.9550232106295,840.1574927090304,727.2032991014314,1390.468776034344,1502.8349191446805,191.0206106333638,958.1848383073565,205.2999773760512,429.7091262833507,616.9300439004688,153.62570190429688
484,62,2166,138,8041.9873046875,5666.74169921875,975.6400146484375,2950.791005933059,2594.242208472892,10.623455047607422,1120.61328125,864.2753405606979,900.0406494140625,818.0138301521291,948.6787109375,473.142205157733,750.299560546875,1123.6675004816298,192.98987378382637,1227.5883281847794,263.8400066186484,628.0766996789864,868.9310283570009,636.1620849609537,1308.383208847773,443.68804931640625,1704.3768682306027,103.26891844433214,808.8404029446112,236.63413378693872,271.35090899591887,417.9391932514089,779.9753994186741,376.5744020704152,563.8679223300575,883.8998723573981,212.79589981088714,554.0683722102913,930.8912049037549,167.56145311535255,285.0990232601495,321.8719927976314,110.47354032866292,827.5238806960351,528.7471899035445,165.90907145010033,413.17101634350297,234.84939432128965,1420.5445281134464,350.9075091566878,693.4311336702588,725.6494424461581,268.3899461867995,651.291488854603,230.43491092372832,229.93845576538158,1146.2969724864308,80.3883285522461
485,585,2175,115,19999.31640625,10952.4248046875,2867.1181640625,7680.9625238587805,7019.07841075847,3797.29150390625,658.5033569335938,701.7914273939994,42.632606506347656,708.2754192168447,1347.3681640625,448.2976741358666,309.7352600097656,2924.9267976923807,236.99945679185302,921.0595268779401,261.3889544262597,623.9519497050885,1669.5515799374148,706.5555660938388,2806.6059014631473,431.1229248046875,4375.084304178985,154.56456012533675,700.3072319516334,229.4742145425535,173.13016620729556,715.6508966993101,1747.5922146047246,1156.3608062180056,1239.2541650670448,2666.989831594953,283.35450109035474,1513.4303824322262,2126.572232413879,74.87494053660508,966.7207076831972,501.9201126707485,174.49528895399794,968.5866467237609,865.7790347645042,207.3779180011871,747.9103323773285,818.679403524825,757.6251505113798,868.2581107062655,1670.70306697926,1788.6006420531633,265.76065606283635,1083.747449707032,126.91075734463634,441.52651406410826,547.0594496802898,169.624755859375
486,29,2185,204,4649.3251953125,3772.569091796875,1474.734619140625,1715.0040030942857,1263.9991563123067,700.5905151367188,610.59375,635.3431583113176,648.5082397460938,1443.165305823777,279.047119140625,242.81777278064473,614.664306640625,558.3548944776237,188.21152882526388,1256.7749144778602,151.08495553644246,796.2206335624843,253.02844442785204,642.2006967662963,478.23773110343524,513.4141235351562,603.5347920078177,212.95566391092393,274.45810122389076,77.3693558112038,244.35686420032837,227.81396952336917,333.0610776757378,200.95720326580044,518.545681289888,404.21212350686363,94.23850909420716,461.52622766500076,348.0496992695441,255.20376721982615,250.4921093724272,332.0482041957708,217.511752995789,234.05029048091825,177.5818798334307,315.349144848524,243.47747150840254,186.75889715668316,1070.1027121638695,193.01967202932408,321.1681213628263,300.21003524902414,320.1536837247692,203.15826353541578,309.7815239573565,215.72010450217084,825.660421498381,342.5186462402344
487,522,2190,185,16446.458984375,9047.37890625,2388.522216796875,5799.564942415184,5470.181236990194,3212.29931640625,303.176025390625,701.2091134058466,5.294366359710693,1000.000013902156,753.1414794921875,600.2120085881899,383.9379577636719,2666.717264563889,327.4847814579714,922.9186871820466,328.876780960185,1220.269462646114,1352.2097087999969,787.6870561152464,2460.1275408224797,576.8084106445312,3402.1975298209036,182.11714572390898,973.4153758365627,595.4614335290165,122.55319236402084,443.6020959805773,1461.968590934134,972.8927674122341,1336.1436679895828,2126.1125092926814,410.6266647452358,1224.6963338802495,2070.452019820222,101.67326941943854,822.603533127377,404.95686949327006,151.5093832536639,734.2489371766746,711.8580680189585,138.76967016071103,749.5575966216439,672.7955526561192,748.6772288443112,729.1230401453937,1338.3412532073362,1620.7363389720863,215.23797035087873,804.1367897968431,166.31265287965394,205.27330857407372,442.194275236875,315.4254150390625
488,249,2240,109,11574.36328125,7179.58203125,624.5728149414062,4417.79438559592,3668.1203620950946,2030.9542236328125,453.6151428222656,243.81490714601736,24.180091857910156,96.59677496433866,902.915771484375,128.96386069472837,60.56715393066406,1266.580815066038,152.59192210946085,225.00585946512743,86.18262425100049,830.6203326198894,797.1173271309377,443.0605014254893,1460.039220532173,132.66326904296875,2060.2688135980316,163.0529033250385,474.67797246192686,383.62832654808795,232.5985343650629,512.619424445085,853.6029731328898,566.6038725910511,465.784277552195,1271.7384182097182,276.1376210683205,897.3470804466446,1285.9626061299875,108.78503870060551,525.0932908048618,306.5272212696968,175.89234282224,488.5473536888696,472.2532660728586,164.43963777883616,422.37523478616095,447.4186060804462,411.9102755462636,420.6587600293527,793.3516465600818,948.5248521040351,178.80679076062196,509.37393070075575,174.0385180486048,473.8030973661045,190.8508737908066,41.74327850341797
489,20,2286,160,5031.65087890625,4070.2763671875,1610.784912109375,1927.5069100704347,1400.9802667177762,726.806396484375,652.0198974609375,976.2571185981785,666.6959838867188,1853.679430785765,374.51470947265625,459.5305841011478,603.7926025390625,799.1417634834728,168.73221261791176,1539.5129125967924,114.16126885248998,1015.9642915034618,286.0212961575462,1031.2534691552746,435.6849511322318,472.7284851074219,656.6578173896878,275.2147545529514,447.4403920209812,239.15015452398728,295.9065552874217,301.7193076286051,312.4046403764796,258.82024102768236,811.5391324629304,473.4362396736249,112.81312910860221,642.8663972693929,487.6931445438238,250.42522159970366,211.105983313375,433.7620303645085,190.97354602099213,235.07541660498202,202.64898508046016,139.0458234942664,218.45564144719475,174.23252247232975,1362.5123974949063,246.0949866842213,361.489051415534,401.00122487992076,100.71859120442303,212.53801556055873,174.3650769369781,339.23671203634046,1008.8223278287095,288.455322265625
490,94,2285,221,7472.71826171875,4805.234375,21.658811569213867,3008.9977954788606,2433.2651852465556,933.7835693359375,453.7689208984375,613.9071490939284,237.94192504882812,762.6944032973298,679.6603393554688,273.02343584191505,308.63885498046875,806.458092219243,157.05627808848627,950.7081408687434,126.53393245014374,838.8052604862692,702.2440269765683,554.6623821754118,1306.905060761812,293.1620788574219,1496.0992057041115,86.30839178973712,639.0865805878167,387.9911184410803,234.52784932967478,263.4988939616748,809.3671326312425,382.3236898278862,452.1673754831927,867.6188234333041,205.00460601131996,596.6662084571577,743.6080147569221,224.70835362546302,250.67894690984403,248.0477798341392,72.93535872865475,582.1539368460714,376.68472549566525,105.98143843995231,232.57123999385342,246.9504383837687,1391.5957858374454,326.5853460850492,671.364559552192,674.2208027484961,235.55949231656226,445.73752256016877,158.32503039933746,195.7955464067736,836.807252815501,131.32200622558594
491,564,2293,35,17254.9375,9978.998046875,1499.1116943359375,5729.031023281857,5464.047783931449,2689.6689453125,630.3988647460938,523.9890892749634,227.7917022705078,889.7279871093713,1141.9385986328125,331.311957547585,430.1055908203125,2233.5084698239925,404.4235126550492,1000.6852536736191,532.7384783921385,951.460055827132,1436.8663942496687,1226.8021191985686,2570.8683419789,466.4748229980469,3650.661776215179,124.90957799781991,777.852974509699,357.2447839923949,425.7077821478074,569.3797334783781,1607.4856341037848,1083.3266188908703,1552.4344776135626,2307.3249265014206,411.4878254179354,1180.0868414397833,1948.3576188060304,287.7191023984199,758.7601414759124,494.94972348161394,213.0525563435328,729.6428796999746,748.3571499475572,237.3105494121954,740.2322402828589,679.9322780438943,719.4626295517493,863.9308710166192,1475.0141595338125,1495.3974524923958,398.23248991643766,889.7315649775486,198.5209454608579,92.35670281561059,642.050840215688,217.73361206054688
492,561,2286,189,17591.171875,9394.341796875,2669.502685546875,5821.53443626266,5780.328441538883,3245.33544921875,392.2480773925781,665.317467517659,124.6994857788086,621.9884169348335,859.969482421875,386.3846646255726,413.4566955566406,2428.469734407908,297.12476672381945,423.8514396800138,363.1208028022133,1323.9012948430895,1864.3112979661244,1030.7893927457835,3273.725625737327,454.54229736328125,4141.915113632889,125.99411927445232,967.9094292426613,412.712564048901,270.52329493587774,618.4385954334317,2040.7164828868283,1320.6447979645725,1384.6573858129066,2620.766314513644,310.621463861012,1416.8435394577587,2452.6236754173324,96.38521240285105,908.6919065404518,370.2268029032586,162.70931069530147,924.819249481566,866.6646235669483,218.20236378021406,680.2913545722089,718.7884853212973,788.9210529462732,1046.3012441130113,1682.948106597719,1773.9606047981567,184.92453550844013,943.6294295942384,167.39615203296023,227.21494222573176,436.2757090089028,176.88470458984375
493,633,2323,122,21416.28515625,11333.74609375,4188.349609375,9933.14941403126,8331.861624577354,5031.2509765625,209.92373657226562,232.51239392986267,276.77886962890625,555.650412812426,645.38037109375,137.1689905081468,107.81260681152344,4064.780512437463,27.127821764451866,483.6027279809138,161.3660587001529,1829.2851416727935,1702.7173408531114,449.4748158494009,3135.8172335672543,550.42724609375,4242.851526333834,19.537557097689334,772.3633611280103,151.99807034498718,94.44645747878748,597.9636225150309,1677.8837872362394,1173.324337290948,1720.04093821082,2620.4740828020213,217.3189412926912,1527.1165657192519,2701.357540451531,93.43235269019641,886.4418357991557,772.6984886264087,101.69922278356441,1012.7284526868665,839.2710514848598,91.33903166008233,810.7659916352492,894.1508453379288,535.5473950252846,876.2543213386133,1616.6892399525495,1957.081332314725,121.24108973468802,1218.327121591747,112.01607193772594,108.49806956508534,353.9261636924087,408.4268798828125
494,497,2346,82,16583.271484375,9608.2939453125,1790.9744873046875,6134.6960390459435,5474.218387508465,3213.6943359375,355.0927429199219,135.32512505882997,188.87075805664062,592.2904985296668,1092.644775390625,223.214726242187,60.83309555053711,2430.698682389157,158.5198813847962,614.2975986866907,237.6821488358204,549.5731846228517,1304.8411617804038,170.61329079624917,2176.8201348569214,291.90618896484375,3331.0319907345106,52.27074164709991,632.565475963809,137.33799798967448,184.01912975109008,433.6664703710972,1336.7972198161365,933.7402785911563,722.4222801205905,2054.768582888676,174.2499190617673,1045.3340722280816,1786.8913643457065,273.66697373334273,814.0994332202141,345.2566062977519,147.29944115882236,715.997629085472,664.2181167542981,171.30883106102075,692.9841838918644,586.7418162526534,484.59781220635443,721.435655449542,1278.2577371546627,1403.3710911638284,229.0204634203346,803.3344793552179,203.52795802450086,453.0314462096153,399.26576410590786,154.39157104492188
495,107,2358,197,8728.654296875,5332.54248046875,337.14886474609375,3623.320302392525,2999.1536140117123,1187.801513671875,306.8387451171875,486.90315641275305,210.43701171875,973.3016642722462,515.5587158203125,323.59121907574803,334.66058349609375,549.7916888087683,128.494051639454,866.6682823177915,152.16036653704225,700.3127678949974,856.7745326921746,522.230039635001,1522.9679958178044,301.99334716796875,1802.252675632037,101.10368142347609,632.4820788795619,335.7149317112766,163.66260260986405,427.4762519490428,1001.7026266077725,606.7074042776688,361.53414000464704,1152.148136018241,185.69208619013057,560.5033635386225,1164.7479431578968,71.57441882259337,518.739596215853,231.02013454724946,162.48543936009978,577.6063166231913,343.19409070422756,189.60878292959464,309.68830618098383,385.69181292243934,917.9923233360294,542.5938283424717,855.489288493642,830.495398522993,201.03543383394938,467.01531296146186,111.20516137709421,369.78873678257935,567.868194258555,110.52183532714844
496,537,2364,229,18093.66796875,10524.5634765625,2339.78955078125,6983.806340650705,5930.048743347679,4206.966796875,205.66421508789062,858.6119182273334,208.87899780273438,1355.2707090607612,979.50927734375,600.8355646247813,112.47908782958984,2819.754842513921,233.4010332484281,1278.4050327492052,136.00251689758238,1552.5679525555859,1311.5237149726868,283.75526173522366,2658.1346684496643,351.46533203125,3442.3293453853867,183.6876802955292,716.0836016607475,508.0260971941474,146.44929016388272,386.2650575005497,1464.9771218447293,903.4890794090202,1056.6053863373654,2067.432133835772,239.4810448012846,1448.634364772379,2249.688224250671,87.6001140200365,682.3110405514417,581.6719336046675,143.0924677758539,914.5413182322723,715.4794972211238,212.95192713880868,659.102644487843,621.5859999716787,867.4036557364028,661.6628776858884,1271.9413039245896,1498.989819487832,257.4248967480681,806.1481040060356,195.933995650201,292.6612337043902,541.5886895083476,228.24224853515625
497,319,2353,211,10810.90625,6189.017578125,1067.345703125,4317.029657655948,3762.7655896649835,1792.915771484375,374.1404724121094,299.0051813779955,119.91294860839844,869.544253034348,721.1922607421875,290.4758521731555,271.3970031738281,1162.5435490308048,126.1290358505746,1008.4460380924928,94.05378761971501,363.2802197232554,1024.698185499383,345.74735021146057,1597.8074992705708,325.7066955566406,2369.5948960855085,41.596197478137,432.0834636039161,248.5091804405637,151.5515084340302,392.216203252213,1024.896233080458,723.7635665684847,544.4219013593618,1484.2983689665464,102.30639789432972,676.1152490200402,1171.4090544516964,77.13480171815601,550.4084582639833,200.45948245072475,149.4502144646044,559.7858591420844,489.431320958681,150.57598599006826,466.7300592117485,420.9096125647425,1040.8444931432539,583.3066765947593,960.3215211323067,947.7358651945761,182.55339356157398,605.5090059959846,119.65860141459751,293.09325694259644,803.1299895177508,158.14662170410156
498,368,2382,40,14569.69921875,9518.169921875,190.512939453125,4096.6046591865115,3947.837103276656,1689.6939697265625,997.90966796875,289.0781364608919,726.7547607421875,871.1052941449631,1203.6519775390625,323.47510950253235,777.4314575195312,2598.2094333024343,386.25042201653093,731.1642205668339,232.08488328284056,1264.705799184133,977.8524028501479,717.563787379714,2118.002833823175,632.59521484375,2627.2644244632,602.1326244353553,915.8597751100467,620.3549134750084,477.4975109816047,667.0599493137179,1182.0960179007434,708.6413640573807,581.4006037142185,1598.4909782228167,566.5649854246872,1087.368923818997,1820.7203003208201,353.40401956401854,577.0543479474512,574.543003514071,329.5013170389633,780.2480801840579,606.2584659332433,406.90270347690324,600.7116442881126,564.551446765404,800.7289375287581,543.547808919291,990.6062720275762,1253.2658929704,445.9954651743008,623.02018928438,434.3437401870487,702.8427470287885,458.1645165594569,253.00439453125
499,220,2402,111,11650.923828125,7238.8369140625,379.958984375,4494.935794399793,3853.9858084995926,1629.6240234375,727.795166015625,760.8168559956929,209.4947509765625,975.2873944201791,1173.19189453125,294.3023712718484,217.73199462890625,1222.5091862520285,230.78313926642278,830.0603639505089,413.2208985071425,440.41498394581623,923.7603080108752,458.78212790520695,1357.0222731919125,238.95993041992188,2249.036188066548,161.20053491918884,401.4296373026013,296.20772044298894,211.9953005570773,475.21776638972716,852.6284818498212,619.2191002254929,585.9922238576321,1371.3423071206207,484.3477633622193,705.4983909552651,1092.6923303933024,166.6886166173174,494.44434337199283,285.9580045911071,147.969952430676,485.00078449794876,468.79686366168664,231.18293158157206,427.12903424278534,419.7266588443166,695.0699969545108,471.5086594729219,820.8557178326305,888.5797273888576,202.9243459628224,545.0600672853235,195.69548218398202,425.87918598000306,528.5415134331571,84.6407470703125
500,623,2401,56,19058.3359375,10525.0849609375,2417.65625,6956.694176494053,6480.637739948474,3438.2890625,315.59521484375,488.3086641580909,54.95176696777344,942.5174308724687,1082.1866455078125,49.89868971717275,375.0440673828125,2702.2311686494195,137.53516495449443,875.0533397948396,158.74917457608666,998.9246399465197,1798.7824254345728,667.3195229264497,2703.624109614771,536.9681396484375,4205.8230203985495,34.36267146402991,767.7483301002251,102.4859370251319,214.54657554510288,450.38176030967196,1806.5360288805641,1323.7905023024737,1096.4395374738303,2695.3973479665324,155.29945330579812,1267.6714223006486,2060.0563015514012,120.42462492801718,980.4724696963697,367.85733477489,165.2617142203846,806.3101326691093,830.8097487477551,202.87517873205303,812.2163969220486,773.3802547518334,623.9259277665441,1050.8941415248332,1743.7580776555544,1708.0151814472656,200.12491142135158,1037.0128630727856,163.69503678148112,232.13007994496343,728.6369982275995,265.93634033203125
501,156,2440,63,13422.9921875,8820.7060546875,509.22601318359375,7349.207180064359,4979.417912419374,3019.86767578125,365.0943603515625,530.6523864396888,123.94723510742188,482.0598730377944,1143.1798095703125,515.6832516504602,15.32601547241211,1533.0899923039317,45.02532577515911,685.3465581341574,310.50708942687373,3628.128310863877,787.9648704504785,342.85196301041634,1908.8898016045287,273.94561767578125,1954.57260452799,234.22103045369326,851.5665921264391,118.01052569132625,141.01254981433766,435.61655745478066,857.6888195259519,496.51141321114983,604.6551701165289,1168.3168580919692,251.3136076588368,730.4302345338501,1890.302577879932,147.41384335061943,347.61485661121094,364.35716320815516,260.5930318073984,915.7594228662132,727.68303274037,228.18630984628885,820.8883934173141,360.55255300074475,1167.0174985513356,385.8749080986755,691.7497739009391,1123.8497871914449,468.19372014696717,572.1345121895256,241.54721198262948,400.27943118189586,662.004577499092,266.50286865234375
502,49,2436,140,6375.4287109375,5112.720703125,1685.1793212890625,2260.1773312529217,1739.8439258737003,377.7843933105469,1279.746337890625,188.98484552171462,1048.4056396484375,1006.6182953948893,1013.9927368164062,292.75159041758894,731.625732421875,440.03398617297955,140.051780669022,1012.5593506318113,158.81353204234156,566.3278330451276,353.7660972724682,301.80921772872205,468.37700297449356,370.49322509765625,845.556713447759,44.726909597616874,202.09865599778345,251.34622688299376,230.43365061287096,339.9456035264787,264.30669294491025,200.4045992607315,371.6712007750493,490.28794800615117,157.4190511156982,320.89406736458494,394.6611624889429,153.45808918513424,202.15278313935633,219.11466108831863,110.41718483694244,236.0556746943408,162.0453540647719,162.8803060255715,152.86114952460485,160.6030374687458,749.5812171044503,121.73855956603587,281.4277151311841,272.4061364902066,170.57207328309252,207.02049438035175,110.29841288261912,213.29415258268585,666.9545492020923,0.3027520179748535
503,543,2436,140,18990.32421875,10207.16796875,2784.19677734375,6848.44078118959,6502.671632500522,3325.528564453125,546.7171630859375,478.98656764111325,223.96070861816406,1098.9472877298633,1008.8267822265625,192.74548030104154,545.4640502929688,2526.6943483948485,125.90545799027811,1123.3605234809318,192.13495657543186,971.699346050158,1820.4157443415231,950.089485416114,3065.116495538821,530.426025390625,4371.709699187848,114.29301266177275,804.7552706201956,351.86421763356054,310.65872896814443,717.4575416576653,1894.1882724017767,1245.8245201835239,1190.9697096536856,2705.949332813026,278.2049111711297,1424.4794243783574,2333.99654651029,191.64480758073316,1008.1949039580509,316.26871648547154,86.8084409807457,868.63386873092,803.5775069817826,179.96458058767732,733.1464450532087,791.8272302485951,1316.3090885059337,980.3253165627126,1724.1947832039948,1864.1303485878555,236.44883675929586,1107.0476458456062,196.1457034606025,486.1040887630174,1061.889843194244,180.0755615234375
504,603,2455,107,20530.3046875,11208.771484375,2973.95751953125,7082.065476787539,6722.831990331855,3821.1953125,460.4192199707031,284.7961611464677,179.95887756347656,1015.6108000062617,948.910400390625,589.0702168311121,622.4857788085938,2869.01732755527,121.47107979065959,916.8563244792914,372.8528110964605,1556.5051837541296,1837.11439552014,1267.0045158610092,3482.4253104203494,694.5499267578125,4579.892622332108,121.53102977075255,1251.914958286392,434.88183639943315,337.8076111242317,864.85395507855,2007.0314713348805,1262.1927146304008,1560.4440899641183,2792.9514832863856,320.239580371858,1691.938626059762,2941.950620134397,210.5463054258098,1065.4293631429834,580.0381565875063,263.72521851624344,1240.9702404557656,1071.0203075138058,156.4963529696988,890.0354354786417,923.8751589909056,1426.2395243309663,963.1314243755855,1751.172959761747,2047.0028124375572,226.18342611294779,1141.1377286942484,187.03373827274768,460.41839436331617,769.8698039194238,274.97296142578125
505,239,2463,157,11750.8330078125,7078.0244140625,699.1472778320312,5001.601773281311,4173.534134790653,1659.8636474609375,552.0228271484375,387.6172938282381,224.81317138671875,763.1560626653683,823.7926025390625,513.4244055343277,347.78253173828125,1275.7292478386046,291.81630135060095,1022.7693529034153,261.01769134693427,592.3981375506871,986.3543038893332,636.6374115315432,1514.0368063263354,398.056640625,2381.479382924312,168.24926679592653,538.971849250188,432.9288702155915,291.9151255690264,491.68660653370864,926.0848887695108,632.9077536524239,741.7244124826959,1425.7463704849313,231.4608717275575,724.3599400357336,1164.6655137469193,221.70019624147992,611.2642406446637,258.32257801834083,187.53528782050094,679.1270231008496,435.8149985480541,197.25470547819518,409.38563071408885,507.08515918106457,1003.9412158269353,506.3976874012249,884.8937872568605,931.2976963318406,206.50745553640084,593.463941827263,95.62096350429752,312.50074437426565,593.0330146139636,200.02850341796875
